x,fp_adelante,fp_atras,fp_centrada,fp_exacta,fpp_adelante,fpp_atras,fpp_centrada,fpp_exacta
-2.0,8.5625,,,10.0,-10.5,,,-12.0
-1.75,5.9375,8.5625,7.25,7.1875,-9.0,,-10.5,-10.5
-1.5,3.6875,5.9375,4.8125,4.75,-7.5,-10.5,-9.0,-9.0
-1.25,1.8125,3.6875,2.75,2.6875,-6.0,-9.0,-7.5,-7.5
-1.0,0.3125,1.8125,1.0625,1.0,-4.5,-7.5,-6.0,-6.0
-0.75,-0.8125,0.3125,-0.25,-0.3125,-3.0,-6.0,-4.5,-4.5
-0.5,-1.5625,-0.8125,-1.1875,-1.25,-1.5,-4.5,-3.0,-3.0
-0.25,-1.9375,-1.5625,-1.75,-1.8125,0.0,-3.0,-1.5,-1.5
0.0,-1.9375,-1.9375,-1.9375,-2.0,1.5,-1.5,0.0,0.0
0.25,-1.5625,-1.9375,-1.75,-1.8125,3.0,0.0,1.5,1.5
0.5,-0.8125,-1.5625,-1.1875,-1.25,4.5,1.5,3.0,3.0
0.75,0.3125,-0.8125,-0.25,-0.3125,6.0,3.0,4.5,4.5
1.0,1.8125,0.3125,1.0625,1.0,7.5,4.5,6.0,6.0
1.25,3.6875,1.8125,2.75,2.6875,9.0,6.0,7.5,7.5
1.5,5.9375,3.6875,4.8125,4.75,10.5,7.5,9.0,9.0
1.75,8.5625,5.9375,7.25,7.1875,,9.0,10.5,10.5
2.0,,8.5625,,10.0,,10.5,,12.0
